NAME_KR,NAME_EN,DESCRIPTION_KR,DESCRIPTION_EN,KEYWORDS_KR,KEYWORDS_EN,IMAGE_URL,COMPANY_NAME_EN,INDUSTRY_NAME_KR,INDUSTRY_NAME_EN
925 silver necklace with color crystal stones,925 silver necklace with color crystal stones,925 silver necklace with color crystal stones,925 silver necklace with color crystal stones,,,,"Guangzhou JiangMing Jewellery Co., Ltd.","Sterling Silver Jewellery; 926 silver Jewellery; OBM, ODM, OEM","Sterling Silver Jewellery; 926 silver Jewellery; OBM, ODM, OEM"
JMJ-E24877  silver earring,JMJ-E24877  silver earring,"925 silver earring, total length: 30.8CM, With color crystal stones","925 silver earring, total length: 30.8CM, With color crystal stones",,,,"Guangzhou JiangMing Jewellery Co., Ltd.","Sterling Silver Jewellery; 926 silver Jewellery; OBM, ODM, OEM","Sterling Silver Jewellery; 926 silver Jewellery; OBM, ODM, OEM"
Dejavu,Dejavu,"Inspired by Zhuangzi’s philosophical question - how do people understand reality.  If the dream is real enough, it is difficult for people to know that they are dreaming.  But it could also be a lucid dream about the unity of nature and man.; The story of  Zhuangzi dreamed one day that he had turned into a butterfly.  After waking up, he found that he was still Zhuangzi, so he didn't know whether he had become Zhuangzi's butterfly or Zhuangzi who had become a butterfly in his dream.","Inspired by Zhuangzi’s philosophical question - how do people understand reality.  If the dream is real enough, it is difficult for people to know that they are dreaming.  But it could also be a lucid dream about the unity of nature and man.; The story of  Zhuangzi dreamed one day that he had turned into a butterfly.  After waking up, he found that he was still Zhuangzi, so he didn't know whether he had become Zhuangzi's butterfly or Zhuangzi who had become a butterfly in his dream.",,,,Present Watch & Jewelry Company Limited,"Diamond Jewellery,Gemset Jewellery; PRESENT- top notch luxurious jewelry watch featuring cultural heritage and Oriental aesthetic.
Deardia - contemporary design daily jewelry with Chinese ancient cosmology to bring luck and blessing for the wearer.; OBM","Diamond Jewellery,Gemset Jewellery; PRESENT- top notch luxurious jewelry watch featuring cultural heritage and Oriental aesthetic.
Deardia - contemporary design daily jewelry with Chinese ancient cosmology to bring luck and blessing for the wearer.; OBM"
Taibai,Taibai,"Taibai, the star god of the West.; Taibai is the essence of gold.  The son of the White Emperor,  takes charge of the general soldiers,  and is in charge of gold, silver, steel and jade in the world.; Taibai is another classic model of PRESENT.  The classic brushed craftsmanship is used as the dial face with square and round jadeite index to show that the PRESENT Tourbillon combines East and West.","Taibai, the star god of the West.; Taibai is the essence of gold.  The son of the White Emperor,  takes charge of the general soldiers,  and is in charge of gold, silver, steel and jade in the world.; Taibai is another classic model of PRESENT.  The classic brushed craftsmanship is used as the dial face with square and round jadeite index to show that the PRESENT Tourbillon combines East and West.",,,,Present Watch & Jewelry Company Limited,"Diamond Jewellery,Gemset Jewellery; PRESENT- top notch luxurious jewelry watch featuring cultural heritage and Oriental aesthetic.
Deardia - contemporary design daily jewelry with Chinese ancient cosmology to bring luck and blessing for the wearer.; OBM","Diamond Jewellery,Gemset Jewellery; PRESENT- top notch luxurious jewelry watch featuring cultural heritage and Oriental aesthetic.
Deardia - contemporary design daily jewelry with Chinese ancient cosmology to bring luck and blessing for the wearer.; OBM"
Wanxiang,Wanxiang,Wanxiang describes all things or scenes in nature.  It is the source of everything in the universe.  The Wanxiang watch uses the intangible cultural heritage lacquer and hand-craved lines to show the starry sky and imitate the trajectory of the stars.,Wanxiang describes all things or scenes in nature.  It is the source of everything in the universe.  The Wanxiang watch uses the intangible cultural heritage lacquer and hand-craved lines to show the starry sky and imitate the trajectory of the stars.,,,,Present Watch & Jewelry Company Limited,"Diamond Jewellery,Gemset Jewellery; PRESENT- top notch luxurious jewelry watch featuring cultural heritage and Oriental aesthetic.
Deardia - contemporary design daily jewelry with Chinese ancient cosmology to bring luck and blessing for the wearer.; OBM","Diamond Jewellery,Gemset Jewellery; PRESENT- top notch luxurious jewelry watch featuring cultural heritage and Oriental aesthetic.
Deardia - contemporary design daily jewelry with Chinese ancient cosmology to bring luck and blessing for the wearer.; OBM"
Senluo,Senluo,"Senluo describes the state of numerous and luxuriant things standing side by side. It means abundance and satisfaction, as numerous as the stars in the sky.; The Senluo watch uses the intangible cultural heritage lacquer and hand-craved lines to show the starry sky and imitate the trajectory of the stars.","Senluo describes the state of numerous and luxuriant things standing side by side. It means abundance and satisfaction, as numerous as the stars in the sky.; The Senluo watch uses the intangible cultural heritage lacquer and hand-craved lines to show the starry sky and imitate the trajectory of the stars.",,,,Present Watch & Jewelry Company Limited,"Diamond Jewellery,Gemset Jewellery; PRESENT- top notch luxurious jewelry watch featuring cultural heritage and Oriental aesthetic.
Deardia - contemporary design daily jewelry with Chinese ancient cosmology to bring luck and blessing for the wearer.; OBM","Diamond Jewellery,Gemset Jewellery; PRESENT- top notch luxurious jewelry watch featuring cultural heritage and Oriental aesthetic.
Deardia - contemporary design daily jewelry with Chinese ancient cosmology to bring luck and blessing for the wearer.; OBM"
XinYuan,XinYuan,"The heart is the root of all things.; If the movement is the source of everything in the watch, it highlights the brand's core technology and craftsmanship.  The driving force of PRESENT is the respect and pursuit of Oriental culture.; Xin Yuan is made into the brand's classic style.  The classic brushed craftsmanship is used as the dial face with square and round indexes, showing the mindful production of the brand's tourbillon.","The heart is the root of all things.; If the movement is the source of everything in the watch, it highlights the brand's core technology and craftsmanship.  The driving force of PRESENT is the respect and pursuit of Oriental culture.; Xin Yuan is made into the brand's classic style.  The classic brushed craftsmanship is used as the dial face with square and round indexes, showing the mindful production of the brand's tourbillon.",,,,Present Watch & Jewelry Company Limited,"Diamond Jewellery,Gemset Jewellery; PRESENT- top notch luxurious jewelry watch featuring cultural heritage and Oriental aesthetic.
Deardia - contemporary design daily jewelry with Chinese ancient cosmology to bring luck and blessing for the wearer.; OBM","Diamond Jewellery,Gemset Jewellery; PRESENT- top notch luxurious jewelry watch featuring cultural heritage and Oriental aesthetic.
Deardia - contemporary design daily jewelry with Chinese ancient cosmology to bring luck and blessing for the wearer.; OBM"
Water Lilies,Water Lilies,"Inspired by a work by Zhou Dunyi, a Neo-Confucian scholar in the Northern Song Dynasty.  The article praises the noble character of the lotus through the description of its image and quality.; Water Lilies with the same lotus theme is designed for women.  This watch uses natural jade as lotus leaves, diamonds and gemstones as flowers to build a lotus pond on the wrist.","Inspired by a work by Zhou Dunyi, a Neo-Confucian scholar in the Northern Song Dynasty.  The article praises the noble character of the lotus through the description of its image and quality.; Water Lilies with the same lotus theme is designed for women.  This watch uses natural jade as lotus leaves, diamonds and gemstones as flowers to build a lotus pond on the wrist.",,,,Present Watch & Jewelry Company Limited,"Diamond Jewellery,Gemset Jewellery; PRESENT- top notch luxurious jewelry watch featuring cultural heritage and Oriental aesthetic.
Deardia - contemporary design daily jewelry with Chinese ancient cosmology to bring luck and blessing for the wearer.; OBM","Diamond Jewellery,Gemset Jewellery; PRESENT- top notch luxurious jewelry watch featuring cultural heritage and Oriental aesthetic.
Deardia - contemporary design daily jewelry with Chinese ancient cosmology to bring luck and blessing for the wearer.; OBM"
Nature Wood Eyewear Optical Sunglass Window Display Rack POP Tray,Nature Wood Eyewear Optical Sunglass Window Display Rack POP Tray,Model No: POP-1801(A); Size: 440 x 375 x 255(H)mm; Main Material:; MDF/ PU leatherette,Model No: POP-1801(A); Size: 440 x 375 x 255(H)mm; Main Material:; MDF/ PU leatherette,,,,"Elegante Arts Packaging Co., Ltd.","Jewellery Packaging & Display; Our strong R&D team enables us to fit different tastes of customers worldwide with our professional knowledge, well-trained staff and well-equipped manufacturing facilities. Besides our creative design, customer designs are also welcome.; OEM, ODM","Jewellery Packaging & Display; Our strong R&D team enables us to fit different tastes of customers worldwide with our professional knowledge, well-trained staff and well-equipped manufacturing facilities. Besides our creative design, customer designs are also welcome.; OEM, ODM"
Watch Window Display,Watch Window Display,Watch Window Display,Watch Window Display,,,,"Elegante Arts Packaging Co., Ltd.","Jewellery Packaging & Display; Our strong R&D team enables us to fit different tastes of customers worldwide with our professional knowledge, well-trained staff and well-equipped manufacturing facilities. Besides our creative design, customer designs are also welcome.; OEM, ODM","Jewellery Packaging & Display; Our strong R&D team enables us to fit different tastes of customers worldwide with our professional knowledge, well-trained staff and well-equipped manufacturing facilities. Besides our creative design, customer designs are also welcome.; OEM, ODM"
Jewellery Display,Jewellery Display,Jewellery Display,Jewellery Display,,,,"Elegante Arts Packaging Co., Ltd.","Jewellery Packaging & Display; Our strong R&D team enables us to fit different tastes of customers worldwide with our professional knowledge, well-trained staff and well-equipped manufacturing facilities. Besides our creative design, customer designs are also welcome.; OEM, ODM","Jewellery Packaging & Display; Our strong R&D team enables us to fit different tastes of customers worldwide with our professional knowledge, well-trained staff and well-equipped manufacturing facilities. Besides our creative design, customer designs are also welcome.; OEM, ODM"
Jewellery Window Display - 330 mm height,Jewellery Window Display - 330 mm height,"For Window Display / Store Display / Counter Display; Main material : MDF with Ultrasuede/ / PU Leatherette; Included :; Logo : available Custom; Packing Material : Carton/ Foam/ Bubble Bag/ Plastic Bag, etc.; Available to change color / material / stand quantity; Apart from our standard products, Custom-made / Design services are provided.; You are welcome to let us know your ideas.","For Window Display / Store Display / Counter Display; Main material : MDF with Ultrasuede/ / PU Leatherette; Included :; Logo : available Custom; Packing Material : Carton/ Foam/ Bubble Bag/ Plastic Bag, etc.; Available to change color / material / stand quantity; Apart from our standard products, Custom-made / Design services are provided.; You are welcome to let us know your ideas.",,,,"Elegante Arts Packaging Co., Ltd.","Jewellery Packaging & Display; Our strong R&D team enables us to fit different tastes of customers worldwide with our professional knowledge, well-trained staff and well-equipped manufacturing facilities. Besides our creative design, customer designs are also welcome.; OEM, ODM","Jewellery Packaging & Display; Our strong R&D team enables us to fit different tastes of customers worldwide with our professional knowledge, well-trained staff and well-equipped manufacturing facilities. Besides our creative design, customer designs are also welcome.; OEM, ODM"
Jewellery Window Display - 330mm height,Jewellery Window Display - 330mm height,"For Window Display / Store Display / Counter Display; Main material : MDF with Ultrasuede/ / PU Leatherette; Included :; Logo : available Custom; Packing Material : Carton/ Foam/ Bubble Bag/ Plastic Bag, etc.; Available to change color / material / stand quantity; Apart from our standard products, Custom-made / Design services are provided.; You are welcome to let us know your ideas.","For Window Display / Store Display / Counter Display; Main material : MDF with Ultrasuede/ / PU Leatherette; Included :; Logo : available Custom; Packing Material : Carton/ Foam/ Bubble Bag/ Plastic Bag, etc.; Available to change color / material / stand quantity; Apart from our standard products, Custom-made / Design services are provided.; You are welcome to let us know your ideas.",,,,"Elegante Arts Packaging Co., Ltd.","Jewellery Packaging & Display; Our strong R&D team enables us to fit different tastes of customers worldwide with our professional knowledge, well-trained staff and well-equipped manufacturing facilities. Besides our creative design, customer designs are also welcome.; OEM, ODM","Jewellery Packaging & Display; Our strong R&D team enables us to fit different tastes of customers worldwide with our professional knowledge, well-trained staff and well-equipped manufacturing facilities. Besides our creative design, customer designs are also welcome.; OEM, ODM"
